CustomerID,PaymentDate,Subtotal,ShippingFee
486,11/15/2021,$655.99 ,$48.99 
487,11/15/2021,$177.99 ,$36.99 
488,11/15/2021,$432.99 ,$40.99 
491,11/15/2021,$353.99 ,$48.99 
492,11/15/2021,$432.99 ,$40.99 
493,11/15/2021,$252.99 ,$40.99 
494,11/15/2021,$301.99 ,$36.99 
495,11/15/2021,$177.99 ,$36.99 
496,11/15/2021,$172.99 ,$32.99 
497,11/15/2021,$177.99 ,$36.99 
498,11/15/2021,$301.99 ,$36.99 
499,11/15/2021,$301.99 ,$36.99 
500,11/15/2021,$177.99 ,$36.99 
501,11/15/2021,$252.99 ,$40.99 
502,11/15/2021,$92.99 ,$32.99 
503,11/15/2021,$177.99 ,$36.99 
504,11/15/2021,$301.99 ,$36.99 
506,11/15/2021,$177.99 ,$36.99 
507,11/15/2021,$301.99 ,$36.99 
509,11/15/2021,$353.99 ,$48.99 
511,11/15/2021,$177.99 ,$36.99 
512,11/15/2021,$301.99 ,$36.99 
513,11/15/2021,$177.99 ,$36.99 
514,11/15/2021,$655.99 ,$48.99 
515,11/15/2021,$313.99 ,$44.99 
516,11/15/2021,$353.99 ,$48.99 
519,11/15/2021,$432.99 ,$40.99 
521,11/15/2021,$172.99 ,$32.99 
522,11/15/2021,$537.99 ,$44.99 
523,11/15/2021,$172.99 ,$32.99 
524,11/15/2021,$432.99 ,$40.99 
525,11/15/2021,$301.99 ,$36.99 
526,11/15/2021,$313.99 ,$44.99 
527,11/15/2021,$172.99 ,$32.99 
529,11/15/2021,$252.99 ,$40.99 
530,11/15/2021,$353.99 ,$48.99 
532,11/15/2021,$301.99 ,$36.99 
533,11/15/2021,$301.99 ,$36.99 
534,11/15/2021,$655.99 ,$48.99 
535,11/15/2021,$432.99 ,$40.99 
537,11/15/2021,$252.99 ,$40.99 
541,11/15/2021,$252.99 ,$40.99 
542,11/15/2021,$172.99 ,$32.99 
543,11/15/2021,$172.99 ,$32.99 
544,11/15/2021,$172.99 ,$32.99 
546,11/15/2021,$172.99 ,$32.99 
547,11/15/2021,$432.99 ,$40.99 
548,11/15/2021,$301.99 ,$36.99 
549,11/15/2021,$177.99 ,$36.99 
550,11/15/2021,$177.99 ,$36.99 
551,11/15/2021,$172.99 ,$32.99 
552,11/15/2021,$172.99 ,$32.99 
553,11/15/2021,$177.99 ,$36.99 
554,11/15/2021,$301.99 ,$36.99 
555,11/15/2021,$177.99 ,$36.99 
557,11/15/2021,$353.99 ,$48.99 
558,11/15/2021,$252.99 ,$40.99 
559,11/15/2021,$92.99 ,$32.99 
560,11/15/2021,$177.99 ,$36.99 
561,11/15/2021,$432.99 ,$40.99 
562,11/15/2021,$92.99 ,$32.99 
563,11/15/2021,$252.99 ,$40.99 
564,11/15/2021,$172.99 ,$32.99 
566,11/15/2021,$92.99 ,$32.99 
569,11/15/2021,$252.99 ,$40.99 
571,11/15/2021,$301.99 ,$36.99 
572,11/15/2021,$252.99 ,$40.99 
573,11/15/2021,$252.99 ,$40.99 
574,11/15/2021,$172.99 ,$32.99 
577,11/15/2021,$313.99 ,$44.99 
578,11/15/2021,$353.99 ,$48.99 
579,11/15/2021,$172.99 ,$32.99 
580,11/15/2021,$252.99 ,$40.99 
581,11/15/2021,$432.99 ,$40.99 
582,11/15/2021,$252.99 ,$40.99 
583,11/15/2021,$301.99 ,$36.99 
584,11/15/2021,$92.99 ,$32.99 
585,11/15/2021,$177.99 ,$36.99 
586,11/15/2021,$172.99 ,$32.99 
587,11/15/2021,$172.99 ,$32.99 
588,11/15/2021,$313.99 ,$44.99 
589,11/15/2021,$92.99 ,$32.99 
590,11/15/2021,$252.99 ,$40.99 
591,11/15/2021,$252.99 ,$40.99 
592,11/15/2021,$313.99 ,$44.99 
593,11/15/2021,$172.99 ,$32.99 
595,11/15/2021,$177.99 ,$36.99 
596,11/15/2021,$252.99 ,$40.99 
597,11/15/2021,$432.99 ,$40.99 
598,11/15/2021,$252.99 ,$40.99 
599,11/15/2021,$252.99 ,$40.99 
600,11/15/2021,$92.99 ,$32.99 
601,11/15/2021,$432.99 ,$40.99 
602,11/15/2021,$92.99 ,$32.99 
603,11/15/2021,$313.99 ,$44.99 
604,11/15/2021,$92.99 ,$32.99 
605,11/15/2021,$177.99 ,$36.99 
606,11/15/2021,$177.99 ,$36.99 
607,11/15/2021,$432.99 ,$40.99 
609,11/15/2021,$172.99 ,$32.99 
610,11/15/2021,$92.99 ,$32.99 
611,11/15/2021,$432.99 ,$40.99 
612,11/15/2021,$177.99 ,$36.99 
613,11/15/2021,$252.99 ,$40.99 
614,11/15/2021,$313.99 ,$44.99 
615,11/15/2021,$177.99 ,$36.99 
616,11/15/2021,$252.99 ,$40.99 
619,11/15/2021,$313.99 ,$44.99 
620,11/15/2021,$537.99 ,$44.99 
621,11/15/2021,$177.99 ,$36.99 
622,11/15/2021,$177.99 ,$36.99 
624,11/15/2021,$353.99 ,$48.99 
625,11/15/2021,$177.99 ,$36.99 
626,11/15/2021,$92.99 ,$32.99 
627,11/15/2021,$432.99 ,$40.99 
628,11/15/2021,$252.99 ,$40.99 
629,11/15/2021,$301.99 ,$36.99 
631,11/15/2021,$92.99 ,$32.99 
632,11/15/2021,$432.99 ,$40.99 
633,11/15/2021,$252.99 ,$40.99 
634,11/15/2021,$432.99 ,$40.99 
635,11/15/2021,$301.99 ,$36.99 
636,11/15/2021,$172.99 ,$32.99 
638,11/15/2021,$432.99 ,$40.99 
639,11/15/2021,$252.99 ,$40.99 
640,11/15/2021,$172.99 ,$32.99 
641,11/15/2021,$92.99 ,$32.99 
642,11/15/2021,$301.99 ,$36.99 
643,11/15/2021,$432.99 ,$40.99 
644,11/15/2021,$252.99 ,$40.99 
645,11/15/2021,$177.99 ,$36.99 
646,11/15/2021,$172.99 ,$32.99 
648,11/15/2021,$252.99 ,$40.99 
649,11/15/2021,$92.99 ,$32.99 
650,11/15/2021,$177.99 ,$36.99 
652,11/15/2021,$313.99 ,$44.99 
653,11/15/2021,$172.99 ,$32.99 
654,11/15/2021,$172.99 ,$32.99 
656,11/15/2021,$177.99 ,$36.99 
657,11/15/2021,$301.99 ,$36.99 
658,11/15/2021,$252.99 ,$40.99 
659,11/15/2021,$92.99 ,$32.99 
661,11/15/2021,$172.99 ,$32.99 
662,11/15/2021,$177.99 ,$36.99 
664,11/15/2021,$537.99 ,$44.99 
665,11/15/2021,$301.99 ,$36.99 
666,11/15/2021,$301.99 ,$36.99 
667,11/15/2021,$301.99 ,$36.99 
668,11/15/2021,$432.99 ,$40.99 
669,11/15/2021,$92.99 ,$32.99 
670,11/15/2021,$301.99 ,$36.99 
671,11/15/2021,$301.99 ,$36.99 
674,11/15/2021,$432.99 ,$40.99 
675,11/15/2021,$172.99 ,$32.99 
677,11/15/2021,$353.99 ,$48.99 
678,11/15/2021,$252.99 ,$40.99 
679,11/15/2021,$432.99 ,$40.99 
680,11/15/2021,$252.99 ,$40.99 
681,11/15/2021,$172.99 ,$32.99 
683,11/15/2021,$313.99 ,$44.99 
684,11/15/2021,$537.99 ,$44.99 
686,11/15/2021,$252.99 ,$40.99 
687,11/15/2021,$301.99 ,$36.99 
688,11/15/2021,$252.99 ,$40.99 
689,11/15/2021,$177.99 ,$36.99 
690,11/15/2021,$301.99 ,$36.99 
691,11/15/2021,$301.99 ,$36.99 
692,11/15/2021,$252.99 ,$40.99 
694,11/15/2021,$353.99 ,$48.99 
695,11/15/2021,$177.99 ,$36.99 
696,11/15/2021,$177.99 ,$36.99 
697,11/15/2021,$177.99 ,$36.99 
698,11/15/2021,$177.99 ,$36.99 
699,11/15/2021,$172.99 ,$32.99 
700,11/15/2021,$313.99 ,$44.99 
701,11/15/2021,$252.99 ,$40.99 
702,11/15/2021,$177.99 ,$36.99 
703,11/15/2021,$252.99 ,$40.99 
704,11/15/2021,$252.99 ,$40.99 
705,11/15/2021,$432.99 ,$40.99 
706,11/15/2021,$172.99 ,$32.99 
707,11/15/2021,$313.99 ,$44.99 
708,11/15/2021,$353.99 ,$48.99 
709,11/15/2021,$313.99 ,$44.99 
711,11/15/2021,$252.99 ,$40.99 
712,11/15/2021,$172.99 ,$32.99 
713,11/15/2021,$252.99 ,$40.99 
714,11/15/2021,$177.99 ,$36.99 
715,11/15/2021,$301.99 ,$36.99 
716,11/15/2021,$432.99 ,$40.99 
717,11/15/2021,$432.99 ,$40.99 
718,11/15/2021,$301.99 ,$36.99 
720,11/15/2021,$92.99 ,$32.99 
721,11/15/2021,$92.99 ,$32.99 
724,11/15/2021,$252.99 ,$40.99 
725,11/15/2021,$313.99 ,$44.99 
729,11/15/2021,$252.99 ,$40.99 
730,11/15/2021,$432.99 ,$40.99 
731,11/15/2021,$313.99 ,$44.99 
732,11/15/2021,$92.99 ,$32.99 
733,11/15/2021,$252.99 ,$40.99 
735,11/15/2021,$313.99 ,$44.99 
736,11/15/2021,$252.99 ,$40.99 
737,11/15/2021,$252.99 ,$40.99 
738,11/15/2021,$177.99 ,$36.99 
739,11/15/2021,$301.99 ,$36.99 
740,11/15/2021,$313.99 ,$44.99 
741,11/15/2021,$301.99 ,$36.99 
743,11/15/2021,$172.99 ,$32.99 
744,11/15/2021,$252.99 ,$40.99 
745,11/15/2021,$252.99 ,$40.99 
746,11/15/2021,$252.99 ,$40.99 
747,11/15/2021,$432.99 ,$40.99 
748,11/15/2021,$92.99 ,$32.99 
749,11/15/2021,$177.99 ,$36.99 
752,11/15/2021,$301.99 ,$36.99 
753,11/15/2021,$432.99 ,$40.99 
754,11/15/2021,$252.99 ,$40.99 
755,11/15/2021,$172.99 ,$32.99 
756,11/15/2021,$252.99 ,$40.99 
757,11/15/2021,$655.99 ,$48.99 
761,11/15/2021,$177.99 ,$36.99 
762,11/15/2021,$301.99 ,$36.99 
763,11/15/2021,$432.99 ,$40.99 
764,11/15/2021,$177.99 ,$36.99 
765,11/15/2021,$301.99 ,$36.99 
766,11/15/2021,$177.99 ,$36.99 
767,11/15/2021,$172.99 ,$32.99 
768,11/15/2021,$172.99 ,$32.99 
770,11/15/2021,$301.99 ,$36.99 
771,11/15/2021,$177.99 ,$36.99 
772,11/15/2021,$313.99 ,$44.99 
773,11/15/2021,$313.99 ,$44.99 
774,11/15/2021,$301.99 ,$36.99 
777,11/15/2021,$432.99 ,$40.99 
778,11/15/2021,$301.99 ,$36.99 
779,11/15/2021,$252.99 ,$40.99 
780,11/15/2021,$177.99 ,$36.99 
781,11/15/2021,$353.99 ,$48.99 
782,11/15/2021,$252.99 ,$40.99 
783,11/15/2021,$92.99 ,$32.99 
784,11/15/2021,$301.99 ,$36.99 
785,11/15/2021,$252.99 ,$40.99 
786,11/15/2021,$252.99 ,$40.99 
788,11/15/2021,$172.99 ,$32.99 
791,11/15/2021,$92.99 ,$32.99 
792,11/15/2021,$432.99 ,$40.99 
793,11/15/2021,$252.99 ,$40.99 
794,11/15/2021,$172.99 ,$32.99 
796,11/15/2021,$301.99 ,$36.99 
797,11/15/2021,$301.99 ,$36.99 
798,11/15/2021,$177.99 ,$36.99 
799,11/15/2021,$172.99 ,$32.99 
800,11/15/2021,$172.99 ,$32.99 
801,11/15/2021,$252.99 ,$40.99 
803,11/15/2021,$177.99 ,$36.99 
804,11/15/2021,$252.99 ,$40.99 
805,11/15/2021,$353.99 ,$48.99 
806,11/15/2021,$92.99 ,$32.99 
807,11/15/2021,$172.99 ,$32.99 
810,11/15/2021,$252.99 ,$40.99 
811,11/15/2021,$301.99 ,$36.99 
812,11/15/2021,$177.99 ,$36.99 
813,11/15/2021,$301.99 ,$36.99 
815,11/15/2021,$353.99 ,$48.99 
816,11/15/2021,$177.99 ,$36.99 
817,11/15/2021,$313.99 ,$44.99 
818,11/15/2021,$537.99 ,$44.99 
821,11/15/2021,$313.99 ,$44.99 
822,11/15/2021,$353.99 ,$48.99 
823,11/15/2021,$92.99 ,$32.99 
824,11/15/2021,$313.99 ,$44.99 
825,11/15/2021,$252.99 ,$40.99 
826,11/15/2021,$172.99 ,$32.99 
828,11/15/2021,$177.99 ,$36.99 
829,11/15/2021,$301.99 ,$36.99 
830,11/15/2021,$252.99 ,$40.99 
832,11/15/2021,$177.99 ,$36.99 
833,11/15/2021,$252.99 ,$40.99 
834,11/15/2021,$177.99 ,$36.99 
835,11/15/2021,$252.99 ,$40.99 
836,11/15/2021,$313.99 ,$44.99 
838,11/15/2021,$301.99 ,$36.99 
839,11/15/2021,$537.99 ,$44.99 
841,11/15/2021,$177.99 ,$36.99 
842,11/15/2021,$301.99 ,$36.99 
844,11/15/2021,$655.99 ,$48.99 
847,11/15/2021,$432.99 ,$40.99 
848,11/15/2021,$92.99 ,$32.99 
849,11/15/2021,$301.99 ,$36.99 
852,11/15/2021,$432.99 ,$40.99 
853,11/15/2021,$177.99 ,$36.99 
854,11/15/2021,$177.99 ,$36.99 
855,11/15/2021,$252.99 ,$40.99 
856,11/15/2021,$172.99 ,$32.99 
857,11/15/2021,$313.99 ,$44.99 
858,11/15/2021,$655.99 ,$48.99 
859,11/15/2021,$92.99 ,$32.99 
860,11/15/2021,$252.99 ,$40.99 
861,11/15/2021,$313.99 ,$44.99 
862,11/15/2021,$252.99 ,$40.99 
863,11/15/2021,$252.99 ,$40.99 
864,11/15/2021,$432.99 ,$40.99 
865,11/15/2021,$172.99 ,$32.99 
866,11/15/2021,$172.99 ,$32.99 
867,11/15/2021,$353.99 ,$48.99 
868,11/15/2021,$177.99 ,$36.99 
869,11/15/2021,$537.99 ,$44.99 
870,11/15/2021,$177.99 ,$36.99 
872,11/15/2021,$172.99 ,$32.99 
873,11/15/2021,$172.99 ,$32.99 
874,11/15/2021,$252.99 ,$40.99 
875,11/15/2021,$353.99 ,$48.99 
876,11/15/2021,$177.99 ,$36.99 
880,11/15/2021,$177.99 ,$36.99 
881,11/15/2021,$353.99 ,$48.99 
882,11/15/2021,$92.99 ,$32.99 
883,11/15/2021,$537.99 ,$44.99 
884,11/15/2021,$172.99 ,$32.99 
886,11/15/2021,$177.99 ,$36.99 
887,11/15/2021,$432.99 ,$40.99 
888,11/15/2021,$432.99 ,$40.99 
889,11/15/2021,$432.99 ,$40.99 
890,11/15/2021,$537.99 ,$44.99 
891,11/15/2021,$353.99 ,$48.99 
892,11/15/2021,$432.99 ,$40.99 
894,11/15/2021,$172.99 ,$32.99 
896,11/15/2021,$252.99 ,$40.99 
897,11/15/2021,$172.99 ,$32.99 
899,11/15/2021,$313.99 ,$44.99 
902,11/15/2021,$177.99 ,$36.99 
903,11/15/2021,$432.99 ,$40.99 
904,11/15/2021,$313.99 ,$44.99 
905,11/15/2021,$353.99 ,$48.99 
906,11/15/2021,$432.99 ,$40.99 
907,11/15/2021,$177.99 ,$36.99 
908,11/15/2021,$172.99 ,$32.99 
909,11/15/2021,$177.99 ,$36.99 
910,11/15/2021,$353.99 ,$48.99 
911,11/15/2021,$177.99 ,$36.99 
912,11/15/2021,$177.99 ,$36.99 
913,11/15/2021,$301.99 ,$36.99 
914,11/15/2021,$177.99 ,$36.99 
916,11/15/2021,$172.99 ,$32.99 
917,11/15/2021,$252.99 ,$40.99 
918,11/15/2021,$537.99 ,$44.99 
919,11/15/2021,$432.99 ,$40.99 
920,11/15/2021,$313.99 ,$44.99 
921,11/15/2021,$252.99 ,$40.99 
923,11/15/2021,$252.99 ,$40.99 
925,11/15/2021,$301.99 ,$36.99 
926,11/15/2021,$172.99 ,$32.99 
927,11/15/2021,$301.99 ,$36.99 
928,11/15/2021,$655.99 ,$48.99 
930,11/15/2021,$432.99 ,$40.99 
931,11/15/2021,$177.99 ,$36.99 
932,11/15/2021,$177.99 ,$36.99 
933,11/15/2021,$313.99 ,$44.99 
934,11/15/2021,$177.99 ,$36.99 
935,11/15/2021,$177.99 ,$36.99 
936,11/15/2021,$432.99 ,$40.99 
937,11/15/2021,$432.99 ,$40.99 
938,11/15/2021,$432.99 ,$40.99 
939,11/15/2021,$432.99 ,$40.99 
940,11/15/2021,$252.99 ,$40.99 
941,11/15/2021,$301.99 ,$36.99 
942,11/15/2021,$313.99 ,$44.99 
943,11/15/2021,$432.99 ,$40.99 
944,11/15/2021,$172.99 ,$32.99 
946,11/15/2021,$252.99 ,$40.99 
948,11/15/2021,$252.99 ,$40.99 
949,11/15/2021,$432.99 ,$40.99 
950,11/15/2021,$432.99 ,$40.99 
951,11/15/2021,$172.99 ,$32.99 
953,11/15/2021,$301.99 ,$36.99 
954,11/15/2021,$252.99 ,$40.99 
955,11/15/2021,$177.99 ,$36.99 
956,11/15/2021,$252.99 ,$40.99 
957,11/15/2021,$252.99 ,$40.99 
958,11/15/2021,$252.99 ,$40.99 
959,11/15/2021,$177.99 ,$36.99 
961,11/15/2021,$252.99 ,$40.99 
962,11/15/2021,$177.99 ,$36.99 
963,11/15/2021,$92.99 ,$32.99 
964,11/15/2021,$177.99 ,$36.99 
965,11/15/2021,$177.99 ,$36.99 
966,11/15/2021,$301.99 ,$36.99 
967,11/15/2021,$301.99 ,$36.99 
968,11/15/2021,$172.99 ,$32.99 
969,11/15/2021,$301.99 ,$36.99 
970,11/15/2021,$432.99 ,$40.99 
971,11/15/2021,$252.99 ,$40.99 
972,11/15/2021,$172.99 ,$32.99 
973,11/15/2021,$432.99 ,$40.99 
974,11/15/2021,$172.99 ,$32.99 
975,11/15/2021,$301.99 ,$36.99 
976,11/15/2021,$537.99 ,$44.99 
977,11/15/2021,$172.99 ,$32.99 
978,11/15/2021,$172.99 ,$32.99 
979,11/15/2021,$313.99 ,$44.99 
980,11/15/2021,$172.99 ,$32.99 
981,11/15/2021,$313.99 ,$44.99 
982,11/15/2021,$252.99 ,$40.99 
985,11/15/2021,$432.99 ,$40.99 
986,11/15/2021,$313.99 ,$44.99 
987,11/15/2021,$172.99 ,$32.99 
988,11/15/2021,$432.99 ,$40.99 
989,11/15/2021,$177.99 ,$36.99 
990,11/15/2021,$655.99 ,$48.99 
991,11/15/2021,$252.99 ,$40.99 
992,11/15/2021,$432.99 ,$40.99 
993,11/15/2021,$301.99 ,$36.99 
994,11/15/2021,$177.99 ,$36.99 
995,11/15/2021,$172.99 ,$32.99 
996,11/15/2021,$177.99 ,$36.99 
997,11/15/2021,$313.99 ,$44.99 
998,11/15/2021,$537.99 ,$44.99 
999,11/15/2021,$177.99 ,$36.99 
1000,11/15/2021,$252.99 ,$40.99 
1001,11/15/2021,$432.99 ,$40.99 
1003,11/15/2021,$313.99 ,$44.99 
1004,11/15/2021,$177.99 ,$36.99 
1005,11/15/2021,$172.99 ,$32.99 
1006,11/15/2021,$301.99 ,$36.99 
1009,11/15/2021,$313.99 ,$44.99 
1011,11/15/2021,$92.99 ,$32.99 
1012,11/15/2021,$301.99 ,$36.99 
1013,11/15/2021,$177.99 ,$36.99 
1014,11/15/2021,$177.99 ,$36.99 
1015,11/15/2021,$172.99 ,$32.99 
1017,11/15/2021,$252.99 ,$40.99 
1018,11/15/2021,$432.99 ,$40.99 
1019,11/15/2021,$172.99 ,$32.99 
1020,11/15/2021,$432.99 ,$40.99 
1021,11/15/2021,$252.99 ,$40.99 
1022,11/15/2021,$432.99 ,$40.99 
1023,11/15/2021,$172.99 ,$32.99 
1024,11/15/2021,$252.99 ,$40.99 
1025,11/15/2021,$252.99 ,$40.99 
1026,11/15/2021,$301.99 ,$36.99 
1027,11/15/2021,$252.99 ,$40.99 
1028,11/15/2021,$432.99 ,$40.99 
1032,11/15/2021,$252.99 ,$40.99 
1033,11/15/2021,$177.99 ,$36.99 
1034,11/15/2021,$252.99 ,$40.99 
1036,11/15/2021,$172.99 ,$32.99 
1038,11/15/2021,$313.99 ,$44.99 
1039,11/15/2021,$252.99 ,$40.99 
1040,11/15/2021,$313.99 ,$44.99 
1041,11/15/2021,$252.99 ,$40.99 
1042,11/15/2021,$252.99 ,$40.99 
1043,11/15/2021,$432.99 ,$40.99 
1044,11/15/2021,$252.99 ,$40.99 
1045,11/15/2021,$92.99 ,$32.99 
1046,11/15/2021,$177.99 ,$36.99 
1047,11/15/2021,$301.99 ,$36.99 
1048,11/15/2021,$301.99 ,$36.99 
1049,11/15/2021,$432.99 ,$40.99 
1050,11/15/2021,$92.99 ,$32.99 
1052,11/15/2021,$313.99 ,$44.99 
1053,11/15/2021,$252.99 ,$40.99 
1054,11/15/2021,$301.99 ,$36.99 
1056,11/15/2021,$252.99 ,$40.99 
1057,11/15/2021,$432.99 ,$40.99 
1059,11/15/2021,$313.99 ,$44.99 
1060,11/15/2021,$301.99 ,$36.99 
1061,11/15/2021,$92.99 ,$32.99 
1062,11/15/2021,$177.99 ,$36.99 
1066,11/15/2021,$313.99 ,$44.99 
1067,11/15/2021,$301.99 ,$36.99 
1069,11/15/2021,$177.99 ,$36.99 
1070,11/15/2021,$432.99 ,$40.99 
1071,11/15/2021,$252.99 ,$40.99 
1072,11/15/2021,$301.99 ,$36.99 
1073,11/15/2021,$172.99 ,$32.99 
1074,11/15/2021,$252.99 ,$40.99 
1075,11/15/2021,$537.99 ,$44.99 
1076,11/15/2021,$92.99 ,$32.99 
1077,11/15/2021,$172.99 ,$32.99 
1078,11/15/2021,$353.99 ,$48.99 
1079,11/15/2021,$353.99 ,$48.99 
1081,11/15/2021,$177.99 ,$36.99 
1082,11/15/2021,$92.99 ,$32.99 
1083,11/15/2021,$432.99 ,$40.99 
1084,11/15/2021,$92.99 ,$32.99 
1085,11/15/2021,$172.99 ,$32.99 
1086,11/15/2021,$313.99 ,$44.99 
1087,11/15/2021,$301.99 ,$36.99 
1088,11/15/2021,$432.99 ,$40.99 
1089,11/15/2021,$172.99 ,$32.99 
1090,11/15/2021,$252.99 ,$40.99 
1091,11/15/2021,$655.99 ,$48.99 
1092,11/15/2021,$172.99 ,$32.99 
1093,11/15/2021,$172.99 ,$32.99 
1094,11/15/2021,$92.99 ,$32.99 
1096,11/15/2021,$172.99 ,$32.99 
1097,11/15/2021,$301.99 ,$36.99 
1098,11/15/2021,$301.99 ,$36.99 
1099,11/15/2021,$92.99 ,$32.99 
1101,11/15/2021,$537.99 ,$44.99 
1102,11/15/2021,$301.99 ,$36.99 
1103,11/15/2021,$172.99 ,$32.99 
1104,11/15/2021,$252.99 ,$40.99 
1106,11/15/2021,$92.99 ,$32.99 
1107,11/15/2021,$172.99 ,$32.99 
1109,11/15/2021,$252.99 ,$40.99 
1110,11/15/2021,$313.99 ,$44.99 
1112,11/15/2021,$537.99 ,$44.99 
1114,11/15/2021,$313.99 ,$44.99 
1115,11/15/2021,$301.99 ,$36.99 
1116,11/15/2021,$177.99 ,$36.99 
1117,11/15/2021,$301.99 ,$36.99 
1118,11/15/2021,$177.99 ,$36.99 
1119,11/15/2021,$177.99 ,$36.99 
1120,11/15/2021,$432.99 ,$40.99 
1121,11/15/2021,$92.99 ,$32.99 
1122,11/15/2021,$301.99 ,$36.99 
1123,11/15/2021,$92.99 ,$32.99 
1124,11/15/2021,$92.99 ,$32.99 
1125,11/15/2021,$301.99 ,$36.99 
1127,11/15/2021,$252.99 ,$40.99 
1128,11/15/2021,$301.99 ,$36.99 
1129,11/15/2021,$301.99 ,$36.99 
1130,11/15/2021,$177.99 ,$36.99 
1131,11/15/2021,$432.99 ,$40.99 
1133,11/15/2021,$92.99 ,$32.99 
1134,11/15/2021,$252.99 ,$40.99 
1135,11/15/2021,$301.99 ,$36.99 
1136,11/15/2021,$432.99 ,$40.99 
1137,11/15/2021,$177.99 ,$36.99 
1138,11/15/2021,$353.99 ,$48.99 
1139,11/15/2021,$177.99 ,$36.99 
1141,11/15/2021,$252.99 ,$40.99 
1142,11/15/2021,$301.99 ,$36.99 
1143,11/15/2021,$432.99 ,$40.99 
1144,11/15/2021,$172.99 ,$32.99 
1145,11/15/2021,$92.99 ,$32.99 
1146,11/15/2021,$92.99 ,$32.99 
1147,11/15/2021,$432.99 ,$40.99 
1148,11/15/2021,$92.99 ,$32.99 
1149,11/15/2021,$252.99 ,$40.99 
1150,11/15/2021,$252.99 ,$40.99 
1151,11/15/2021,$172.99 ,$32.99 
1152,11/15/2021,$252.99 ,$40.99 
1153,11/15/2021,$92.99 ,$32.99 
1154,11/15/2021,$313.99 ,$44.99 
1156,11/15/2021,$313.99 ,$44.99 
1158,11/15/2021,$432.99 ,$40.99 
1159,11/15/2021,$432.99 ,$40.99 
1160,11/15/2021,$177.99 ,$36.99 
1162,11/15/2021,$172.99 ,$32.99 
1163,11/15/2021,$177.99 ,$36.99 
1164,11/15/2021,$353.99 ,$48.99 
1165,11/15/2021,$301.99 ,$36.99 
1167,11/15/2021,$432.99 ,$40.99 
1169,11/15/2021,$353.99 ,$48.99 
1170,11/15/2021,$252.99 ,$40.99 
1171,11/15/2021,$301.99 ,$36.99 
1172,11/15/2021,$177.99 ,$36.99 
1174,11/15/2021,$301.99 ,$36.99 
1175,11/15/2021,$252.99 ,$40.99 
1176,11/15/2021,$313.99 ,$44.99 
1177,11/15/2021,$177.99 ,$36.99 
1178,11/15/2021,$252.99 ,$40.99 
1180,11/15/2021,$301.99 ,$36.99 
1181,11/15/2021,$301.99 ,$36.99 
1182,11/15/2021,$301.99 ,$36.99 
1183,11/15/2021,$252.99 ,$40.99 
1184,11/15/2021,$172.99 ,$32.99 
1185,11/15/2021,$301.99 ,$36.99 
1187,11/15/2021,$301.99 ,$36.99 
1188,11/15/2021,$301.99 ,$36.99 
1189,11/15/2021,$655.99 ,$48.99 
1190,11/15/2021,$172.99 ,$32.99 
1191,11/15/2021,$537.99 ,$44.99 
1193,11/15/2021,$172.99 ,$32.99 
1194,11/15/2021,$313.99 ,$44.99 
1195,11/15/2021,$252.99 ,$40.99 
1197,11/15/2021,$172.99 ,$32.99 
1200,11/15/2021,$252.99 ,$40.99 
1201,11/15/2021,$92.99 ,$32.99 
1202,11/15/2021,$301.99 ,$36.99 
1203,11/15/2021,$432.99 ,$40.99 
1205,11/15/2021,$92.99 ,$32.99 
1206,11/15/2021,$313.99 ,$44.99 
1207,11/15/2021,$252.99 ,$40.99 
1208,11/15/2021,$252.99 ,$40.99 
1209,11/15/2021,$301.99 ,$36.99 
1210,11/15/2021,$432.99 ,$40.99 
1211,11/15/2021,$177.99 ,$36.99 
1212,11/15/2021,$301.99 ,$36.99 
1213,11/15/2021,$301.99 ,$36.99 
1214,11/15/2021,$92.99 ,$32.99 
1215,11/15/2021,$432.99 ,$40.99 
1216,11/15/2021,$432.99 ,$40.99 
1217,11/15/2021,$432.99 ,$40.99 
1218,11/15/2021,$252.99 ,$40.99 
1219,11/15/2021,$301.99 ,$36.99 
1220,11/15/2021,$252.99 ,$40.99 
1221,11/15/2021,$655.99 ,$48.99 
1223,11/15/2021,$177.99 ,$36.99 
1224,11/15/2021,$252.99 ,$40.99 
1226,11/15/2021,$301.99 ,$36.99 
1227,11/15/2021,$301.99 ,$36.99 
1228,11/15/2021,$252.99 ,$40.99 
1229,11/15/2021,$252.99 ,$40.99 
1230,11/15/2021,$177.99 ,$36.99 
1231,11/15/2021,$301.99 ,$36.99 
1232,11/15/2021,$353.99 ,$48.99 
1233,11/15/2021,$353.99 ,$48.99 
1234,11/15/2021,$432.99 ,$40.99 
1235,11/15/2021,$353.99 ,$48.99 
1236,11/15/2021,$252.99 ,$40.99 
1237,11/15/2021,$252.99 ,$40.99 
1238,11/15/2021,$92.99 ,$32.99 
1239,11/15/2021,$353.99 ,$48.99 
1241,11/15/2021,$252.99 ,$40.99 
1242,11/15/2021,$353.99 ,$48.99 
1243,11/15/2021,$252.99 ,$40.99 
1244,11/15/2021,$172.99 ,$32.99 
1245,11/15/2021,$252.99 ,$40.99 
1247,11/15/2021,$432.99 ,$40.99 
1248,11/15/2021,$172.99 ,$32.99 
1249,11/15/2021,$177.99 ,$36.99 
1250,11/15/2021,$252.99 ,$40.99 
